model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,17.23599799613043
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,17.92961020353706
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.033321972007354
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.301295453344228
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.360514411706394
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.528636947255166
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.744829037776
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.212461259316242
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.447430703418696
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.491494211847606
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.77858830339874
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.504680467212214
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.438607618548172
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,17.818029741846637
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,18.08736761874839
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,17.99137840266537
GLEON_lm_lag_1day,2022-11-15,2022-11-05,BARC,ensemble,temperature,temperature,17.66940834867797
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.37133607640324
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.04672276224002
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.94691419502564
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.565860241496775
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.051845880182658
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.04609685175494
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.743141322478717
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.90132892604956
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.071783454812778
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.01099108933661
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.68934525595513
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.604476440194325
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.462390410963724
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.605943139773856
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.542731095608417
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.19304696519629
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.399337488048424
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.585556029971553
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.324052081718595
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.5944570740688
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.531354628522813
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.423837577502766
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.650069163196374
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.9251718441245
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,19.009137534345072
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.557193353324333
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.975767299692155
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.648288312099407
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.618128843528012
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,18.103201569115466
GLEON_lm_lag_1day,2022-11-16,2022-11-05,BARC,ensemble,temperature,temperature,17.512187619766724
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.0150264970032
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.69886869329728
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.27380302487187
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.968173778666657
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.605374077142358
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.49784746885362
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.2956316048636
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.888808480690788
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.18008373573656
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.6873575023695
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.83868551436304
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.882852870800434
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.979036319896966
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.648171823844255
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.503027641088647
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.305576937840854
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.9902830663804
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.969633285666752
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.464042454463996
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.653402399956665
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.573415217620767
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.616679440930287
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.84014435346094
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.76455501838823
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.82482146023205
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.910016791818073
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,19.581280816493646
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,19.08374716379802
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,18.87784349976609
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.8714999022089
GLEON_lm_lag_1day,2022-11-17,2022-11-05,BARC,ensemble,temperature,temperature,17.74051862370367
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.358194808387967
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.992710599620082
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.573417283755777
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.149023925416415
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.83974222535338
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.3139465211669
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.48292605757113
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.472386343585686
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.43369482685875
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.948938674124697
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.46710581849884
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.626185351806733
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.343398283224293
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.23746744628219
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.293973522001842
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.302881951534708
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.62733324688163
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.404276749118804
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.379071331904765
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.859513325262334
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.123957072276184
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.668754440232483
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.13818759584136
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.91692377158086
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.206407307599786
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.573629257055078
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,19.137451180721296
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.84077806907888
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,18.79104007525114
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.843111269367448
GLEON_lm_lag_1day,2022-11-18,2022-11-05,BARC,ensemble,temperature,temperature,17.607263081123087
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.355361738302697
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.116893302996285
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.528355262316182
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.966443398298015
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.556546327118376
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.00330284426894
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.541318261454673
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.54522258895603
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.23481794098742
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.263735729588873
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.33528960620125
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.350828288585088
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.368544978700115
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.05102019613526
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.71372338555593
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,19.303967472034774
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.849244283712913
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.172534443548226
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.008710641213163
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.56996575276463
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.250941505847404
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.61579446536217
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.129839136926176
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.391387277445567
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.554904607328602
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.444501674187922
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.97251171441662
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.744140070141725
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,18.277804219082757
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,17.411144046740976
GLEON_lm_lag_1day,2022-11-19,2022-11-05,BARC,ensemble,temperature,temperature,16.797534842882396
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,16.13789276798033
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,16.838522065496957
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,16.69039445718058
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.355527426332404
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.26217228503489
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.041100433518515
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.597674936810975
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.907980477275963
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.97772274081014
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.783327994119684
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.739081712983744
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.254196938428517
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.77516923706422
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.183125928381127
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.90753859107388
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.963257301009307
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.43613448732553
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.19844603817035
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.073181263219467
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.7280650247063
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.52935619345162
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.2281568358422
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.761511064028646
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.41964789131064
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.701138988566655
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.433638646019944
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.841140946646664
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.870467243597393
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,18.481749062638315
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.626325106563662
GLEON_lm_lag_1day,2022-11-20,2022-11-05,BARC,ensemble,temperature,temperature,17.2161674968939
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,17.134275301916194
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,17.785746041515985
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,17.69531113025415
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.290722547688503
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.716543050658707
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.52214511115487
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.188349718151326
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.53650886980312
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.399091889093107
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.932691759249735
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.354984020796618
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.95222226226993
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.349281989282144
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.952797733495267
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,20.10029889334025
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.744207350151186
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.89901503017242
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.817782839116084
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,17.862419640548246
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.005163987944044
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.06088519687968
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.83002632041506
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.306920070375895
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.081501499117227
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.753206879990643
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.641144366534597
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.833615724538785
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,19.2349085040163
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.690615667004444
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.43276801233219
GLEON_lm_lag_1day,2022-11-21,2022-11-05,BARC,ensemble,temperature,temperature,18.141417275658625
GLEON_lm_lag_1day,2022-11-22,2022-11-05,BARC,ensemble,temperature,temperature,18.506388252172943
